,name,categories,lat,lng
0,Busstation Eindhoven,Bus Station,51.443641494149134,5.4787121120370745
1,Looierstraat,Bus Station,51.45271874956939,5.477489477629759
2,Internationale Bushalte / International bus stop (Internationale Bushalte),Bus Station,51.44562652735883,5.480965469082626
3,Bus 401: Eindhoven Centraal Station - Eindhoven Airport,Bus Line,51.44376962845969,5.478734596468486
4,Busstation WoensXL,Bus Station,51.467087,5.474844
5,Bus 145: Eindhoven Station - Best Station via Eindhoven Airport,Bus Line,51.44370863164349,5.4780080530915285
6,Bus 144 naar Best Station,Bus Line,51.443744130116876,5.4780568984661056
7,Bus 2: Eindhoven Centraal Station - Blixembosch Oost,Bus Line,51.44369871908907,5.478200207848042
8,Bus 7: Eindhoven Station - Veldhoven MMC via Aalst-Waalre,Bus Line,51.44367429600211,5.478214325889386
9,Bus 406: Eindhoven Centraal Station - Ekkersrijt,Bus Line,51.44374353227703,5.478285732687607
10,Bus 9: Eindhoven - Son en Breugel,Bus Line,51.4437327589426,5.478299833614659
11,Bus 1: Centraal Station - Achtste Barrier,Bus Line,51.44364320408118,5.478259099005922
12,Bus 103: Eindhoven Station - Veldhoven MMC via Woensel-Airport,Bus Line,51.443703472159896,5.478283446430752
13,Bus 317: Eindhoven Station - Valkenswaard Markt-Dommelen,Bus Line,51.443741,5.478294
14,Bus 8 naar Acht,Bus Line,51.443687,5.478374
15,Bus 149: Eindhoven Station - Reusel Busstation via Eersel Busstation,Bus Line,51.4438035513615,5.478465557098389
16,Bus 20: Helmond via Asten,Bus Line,51.44369504800129,5.478432101285307
17,Bus 4: Eindhoven Centraal Station - Heesterakker,Bus Line,51.44373966245232,5.478464199858086
18,Bus 403 Eindhoven - Oerle,Bus Line,51.44375040415249,5.4784947874625995
19,Bus 17: Eindhoven Station - Aalst Maarten Trompstraat via HTC,Bus Line,51.44369578041529,5.478516575961622
20,Bus 150: Eindhoven Station - Reusel via Eersel Dorp,Bus Line,51.44374202486203,5.478606603998098
21,Bus 5 naar 't Hofke,Bus Line,51.44367572309038,5.478609516635742
22,Bus 15: Eindhoven Centraal Station - Veldhoven MMC,Bus Line,51.443678008521445,5.478626994938566
23,Bus 18: Eindhoven Centraal Station - Oerle,Bus Line,51.44372727539887,5.478746378336946
24,Bus 400: Eindhoven Station - Eindhoven Airport,Bus Line,51.4439008799457,5.478827165930589
25,Bus 402: Eindhoven Centraal Station - Veldhoven Zonderwijk,Bus Line,51.443726389865716,5.478756719254081
26,Bus 171: Eindhoven Station - Dommelen Damianusdreef via Valkenswaard,Bus Line,51.44307654770605,5.478660038491979
27,Flixbus Eindhoven-Antwerpen,Bus Line,51.44455,5.480217
28,Bus 319: Eindhoven Centraal Station - Reusel,Bus Line,51.42984,5.4617295
29,IC BUS Eindhoven-Antwerpen,Bus Line,51.44200296481354,5.482330071595989
30,Bus 172: Eindhoven Station - Luyksgestel Boscheind via Valkenswaard,Bus Line,51.43831512703805,5.48218846321106
31,Bus 156: Eindhoven Station - 's-Hertogenbosch,Bus Line,51.46378014830837,5.480172629513448
